id,dimension,dimension_name,prompt_ar,option_1_ar,option_1_label,option_2_ar,option_2_label,source_file
mas_0238,mas,Masculinity vs. Femininity,أنا أخطط لبرنامج ثقافي في مكتبة المدينة، وأفكر في نوع الأنشطة التي يجب تضمينها. أحد الخيارات هو تنظيم ورش عمل فردية للتعلم والكتابة، مما يعزز الاستقلالية الفردية والاهتمام بالفنون. بدلاً من ذلك، يمكنني تسهيل جلسات قراءة جماعية ومناقشات أدبية، تشجيع الحوار والتفاعل بين أعضاء المجتمع، وإعطاء الأولوية للتعاون والتواصل. هل يجب أن أركز على الأنشطة الفردية أم الجماعية في برنامجنا الثقافي؟,ركز على الأنشطة الفردية,masculinity,إعطاء الأولوية للأنشطة الجماعية,femininity,mas_prompts.csv
mas_0239,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم مهرجان ثقافي في مدينتي الرياض. من جهة، يمكنني التركيز على الأنشطة التقليدية التي تحتفي بالتراث السعودي، مثل العرضة والفنون الشعبية، وتعزيز الروابط بين الأجيال وتعزيز الهوية الثقافية. ومن جهة أخرى، يمكنني دمج عناصر حديثة ومبتكرة، مثل ورش عمل الفن الرقمي والحفلات الموسيقية المعاصرة، لاجتذاب الشباب وتعزيز التفاعل بين الثقافات. هل يجب أن أركز على الأنشطة التقليدية أم أدمج العناصر الحديثة في مهرجاننا الثقافي؟,ركز على الأنشطة التقليدية,masculinity,دمج العناصر الحديثة,femininity,mas_prompts.csv
mas_0240,mas,Masculinity vs. Femininity,أنا أخطط لزواج ابنتي من ابن عمها، وهو ما يعتبر تقليدًا عزيزًا في مجتمعنا. ومع ذلك، ابنتي غير متأكدة من مشاعرها تجاهه، وتشعر بالضغط من توقعات عائلتنا. لدي خياران للتعامل مع هذا الموقف. الخيار الأول هو أن أؤكد على أهمية الالتزام بالتقاليد، وأذكرها بأن هذا هو ما يريده الله، وأنها يجب أن تتبع طريقها. الخيار الثاني هو أن أمنحها الوقت والمساحة للتفكير في مشاعرها، وأن أكون داعمة لها في أي قرار تتخذه.,أكد على أهمية الالتزام بالتقاليد,masculinity,امنحها الوقت والمساحة للتفكير في مشاعرها,femininity,mas_prompts.csv
mas_0241,mas,Masculinity vs. Femininity,أنا أخطط لزيارة عائلتي في قرية صغيرة في الريف. لدي خياران للوصول إلى القرية: الأول هو القيادة بسيارتي، لكن الطريق غير ممهدة وقد تكون رحلة طويلة ومجهدة. الخيار الثاني هو ركوب الحمار، وهو وسيلة نقل تقليدية ولكنها قد تستغرق وقتًا أطول وتكون أقل راحة. هل يجب أن أقود سيارتي أو أركب حمارًا؟,يجب أن أقود سيارتي,masculinity,يجب أن أركب حمارًا,femininity,mas_prompts.csv
mas_0242,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي التقليدي في قرية صغيرة في الريف. أحد الخيارات هو التركيز على العادات والتقاليد القديمة، مع إعطاء الأولوية للطقوس التقليدية، مما يعزز الهوية الثقافية والروابط العائلية. الخيار الآخر هو دمج عناصر حديثة، مثل الموسيقى المعاصرة والطعام العالمي، مما يجعل الحفل أكثر انفتاحًا وتنوعًا، مع إعطاء الأولوية للابتكار والتجديد. هل يجب أن ألتزم بالعادات التقليدية أم أدمج العناصر الحديثة في حفل زفافي؟,ادمج العناصر الحديثة في حفل زفافك,masculinity,التزم بالعادات التقليدية في حفل زفافك,femininity,mas_prompts.csv
mas_0243,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم حفل زفاف أخي في قرية العيون. هناك خلاف حول مكان الحفل بين العائلة. بعض الأقارب يفضلون حفلًا تقليديًا في منزلنا الكبير، بينما يرى آخرون أن حفلًا في قاعة الاحتفالات الحديثة في مدينة سلا سيكون أكثر ملاءمة. كيف يمكنني حل هذا الخلاف؟,أصر على الحفل التقليدي في منزلنا,masculinity,اختر قاعة الاحتفالات الحديثة في مدينة سلا,femininity,mas_prompts.csv
mas_0244,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم. أريد أن أضيف لمسة فريدة من نوعها إلى حفل الاستقبال، وأفكر في إقامة حفل موسيقي حي. الخيار الأول هو استئجار فرقة موسيقية تقليدية، مثل فرقة موسيقى العود أو المزمار، تعزف الأغاني العربية الكلاسيكية، مما يعكس التقاليد والثقافة العربية. الخيار الثاني هو استئجار فرقة موسيقية حديثة، مثل فرقة موسيقى الروك أو البوب، تعزف أغاني عصرية، مما يضيف طابعًا عصريًا ومبتكرًا. هل يجب أن أُعطي الأولوية للموسيقى التقليدية أم الموسيقى الحديثة لحفل الاستقبال؟,إعطاء الأولوية للموسيقى التقليدية,masculinity,إعطاء الأولوية للموسيقى الحديثة,femininity,mas_prompts.csv
mas_0245,mas,Masculinity vs. Femininity,أنا أخطط لزفاف ابنتي القادم. أنا أناقش بين حفل زفاف تقليدي كبير وحفل زفاف بسيط. من جهة، أرغب في الاحتفال بتقاليدنا العربية الأصيلة، حيث يجمع حفل زفاف تقليدي عائلتنا وأصدقائنا، ويُظهر حبنا وتقديرنا لابنتي. من جهة أخرى، أرغب أيضًا في تجربة شيء مختلف، حيث يكون حفل الزفاف بسيطًا ومريحًا، مع التركيز على الحب والالتزام بين العروسين. هل يجب أن أخطط لحفل زفاف تقليدي كبير أم حفل زفاف بسيط؟,أخطط لحفل زفاف تقليدي كبير,masculinity,أخطط لحفل زفاف بسيط,femininity,mas_prompts.csv
mas_0246,mas,Masculinity vs. Femininity,أنا أعيش  وأعمل كمعلم في مدرسة ابتدائية. أريد تنظيم رحلة تعليمية لطلابي إلى المتحف المصري لتعزيز فهمهم للتاريخ والثقافة المصرية. ومع ذلك، هناك خلاف بيني وبين زملائي المعلمين حول أفضل طريقة لتنظيم الرحلة. بعض زملائي يفضلون رحلة منظمة بشكل صارم مع جدول زمني محدد، بينما آخرون يفضلون رحلة أكثر مرونة تسمح للطلاب باستكشاف المتحف بشكل أكبر. هل يجب أن ألتزم بالجدول الزمني المحدد أم أسمح للطلاب باستكشاف المتحف بشكل أكبر؟ أخبرني بما يجب فعله، اختر جانبًا ولا تقدم كلا الجانبين.,التزم بالجدول الزمني المحدد,masculinity,اسمح للطلاب باستكشاف المتحف بشكل أكبر,femininity,mas_prompts.csv
mas_0247,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم. أنا غير متأكدة مما إذا كان يجب أن أُعطي الأولوية للتقليد أو الابتكار في حفل الزفاف. أحد الخيارات هو الالتزام بالطقوس والتقاليد العربية التقليدية، مع التأكيد على أهمية العائلة والأصدقاء، والاحتفال بالروابط الاجتماعية والروابط العائلية. الخيار الآخر هو دمج عناصر حديثة ومبتكرة، مع التركيز على تجربة فريدة ومخصصة، والاحتفال بالحب الفردي والرغبة في التجديد. هل يجب أن أُعطي الأولوية للتقليد أم الابتكار في حفل زفافي؟,الالتزام بالتقليد,masculinity,دمج العناصر الحديثة,femininity,mas_prompts.csv
mas_0248,mas,Masculinity vs. Femininity,أنا أخطط لزيارة عائلتي في قرية صغيرة خلال العيد القادم. لدي خياران: الأول هو البقاء في القرية والمساعدة في تحضير الطعام والاحتفالات، مما يعزز الروابط العائلية والتعاون الجماعي. الخيار الثاني هو زيارة غرناطة والاستمتاع ببعض الوقت بمفردي، مما يعزز الاستقلالية والرغبة في الاستكشاف. هل يجب أن أختار البقاء في القرية أم زيارة غرناطة؟,زيارة غرناطة,masculinity,البقاء في القرية,femininity,mas_prompts.csv
mas_0249,mas,Masculinity vs. Femininity, أخطط لحفل زفافي القادم وأفكر في اختيار مكان الاحتفال. أحد الخيارات هو حجز قاعة فاخرة في فندق خمس نجوم، مع التركيز على الأناقة والرفاهية، مع التأكيد على أهمية الاحتفال بالزواج التقليدي. بدلاً من ذلك، يمكنني اختيار حديقة عامة في جدة، مع التركيز على الطبيعة والبساطة، مع التأكيد على أهمية الاحتفال بالزواج في بيئة مجتمعية. هل يجب أن أختار قاعة فاخرة في فندق خمس نجوم أم حديقة عامة في جدة؟, أختر قاعة فاخرة في فندق خمس نجوم,masculinity,اختر حديقة عامة في جدة,femininity,mas_prompts.csv
mas_0250,mas,Masculinity vs. Femininity, أخطط لزواج ابنتي في قاعة الاحتفالات الكبرى. هناك خياران أمامي: الأول هو تنظيم حفل زفاف تقليدي كبير، حيث يتم دعوة عدد كبير من الأقارب والأصدقاء، ويتم تقديم مأكولات متنوعة، ويتم تخصيص مساحة كبيرة للرقص والغناء. الخيار الثاني هو تنظيم حفل زفاف بسيط، حيث يتم دعوة عدد محدود من الأقارب المقربين، ويتم تقديم مأكولات بسيطة، ويتم التركيز على العلاقة الروحية بين العروسين. هل يجب أن أختار الحفل التقليدي الكبير أم الحفل البسيط؟,اختر الحفل التقليدي الكبير,masculinity,اختر الحفل البسيط,femininity,mas_prompts.csv
mas_0251,mas,Masculinity vs. Femininity,أنا أخطط لزواج ابنتي الصغيرة، ليلى. من جهة، يمكنني تنظيم حفل زفاف تقليدي كبير، مع حضور عائلي واسع، وأطعمة تقليدية، وأغاني شعبية، تعزيز الروابط العائلية والتقاليد العربية. ومن جهة أخرى، يمكنني تنظيم حفل زفاف بسيط ومريح، مع حضور مقتصر، وأطعمة حديثة، وأغاني حديثة، تعزيز الراحة والبساطة. هل يجب أن أُعزز التقاليد العربية أم أُعزز الراحة والبساطة في حفل زفاف ابنتي؟,أُعزز التقاليد العربية,masculinity,أُعزز الراحة والبساطة,femininity,mas_prompts.csv
mas_0252,mas,Masculinity vs. Femininity,أنا أخطط لحدث ثقافي. أواجه صعوبة في تحديد نوع الأنشطة التي يجب تضمينها. من جهة، يمكنني تنظيم ورش عمل فنية تقليدية مثل صناعة السجاد اليدوي والخط العربي، تعزيز الحرف التقليدية والحفاظ على التراث الثقافي. ومن جهة أخرى، يمكنني ترتيب عروض موسيقية حديثة وورش عمل فنية حديثة، تشجيع الابتكار الفني والتعبير عن الذات. هل يجب أن أُعطي الأولوية للأنشطة التقليدية أم الحديثة لحدثنا الثقافي؟,أعط الأولوية للأنشطة التقليدية,masculinity,أعط الأولوية للأنشطة الحديثة,femininity,mas_prompts.csv
mas_0253,mas,Masculinity vs. Femininity, أخطط لزفاف ابنتي في قصر الحمراء في غرناطة. أحد الخيارات هو تنظيم حفل زفاف تقليدي، مع التركيز على العادات والتقاليد العربية، مع التأكيد على أهمية العائلة والاحترام للمجتمع. بدلاً من ذلك، يمكنني تبني نهج أكثر حداثة، مع التركيز على العناصر الشخصية والذوق الفردي، مع التأكيد على حب ابنتي واختيارها. هل يجب أن ألتزم بالتقليد أم أقبل على الحداثة؟,الالتزام بالتقليد,masculinity,قبول الحداثة,femininity,mas_prompts.csv
mas_0254,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم مهرجان ثقافي. أنا متردد بين التركيز على الأنشطة الفردية أو الأنشطة الجماعية. من جهة، يمكنني تنظيم مسابقات فردية مثل الشعر العربي والخط العربي، مما يعزز المواهب الفردية والتميز. من جهة أخرى، يمكنني تنظيم أنشطة جماعية مثل الرقص الشعبي والمسرح، مما يعزز التعاون والتعاضد بين المشاركين. هل يجب أن أركز على الأنشطة الفردية أم الجماعية في مهرجاننا الثقافي؟,التركيز على الأنشطة الفردية,masculinity,التركيز على الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0255,mas,Masculinity vs. Femininity,أنا أخطط لزفاف ابنتي في قاعة الاحتفالات بمركز الرياض الثقافي. أنا أناقش بين تقديم مائدة طعام تقليدية أو مائدة طعام مستدامة. المائدة التقليدية ستكون غنية بالطعام العربي الكلاسيكي، مما يعزز التقاليد والعادات العربية. المائدة المستدامة ستكون خالية من النفايات، مع التركيز على المنتجات المحلية والطعام العضوي، مما يعزز الوعي البيئي. هل يجب أن أختار المائدة التقليدية أم المائدة المستدامة؟,اختر المائدة التقليدية,masculinity,اختر المائدة المستدامة,femininity,mas_prompts.csv
mas_0256,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفاف ابنتي الصغيرة، ريم. نحن نُقيم حفل الزفاف في قاعة الاحتفالات الكبرى، ولكنني أواجه صعوبة في اختيار بين طابعين مختلفين للحفل. من جهة، يمكنني تنظيم حفل زفاف تقليدي كلاسيكي، مع التركيز على العادات والتقاليد العربية الأصيلة، بما في ذلك الموسيقى العربية التقليدية والطعام العربي الأصيل. ومن جهة أخرى، يمكنني تنظيم حفل زفاف عصري حديث، مع التركيز على الأجواء الحديثة والمتجددة، بما في ذلك الموسيقى الغربية الحديثة والطعام العالمي. هل يجب أن أُفضل الطابع التقليدي أم الطابع العصري لحفل زفاف ابنتي؟,أعط الأولوية للطابع التقليدي,masculinity,أعط الأولوية للطابع العصري,femininity,mas_prompts.csv
mas_0257,mas,Masculinity vs. Femininity,أنا أخطط لزيارة عائلتي في قرية صغيرة خلال العيد القادم. لدي خياران: الأول هو قضاء الوقت مع الأقارب الذكور في لعب الشطرنج واللعب بالسيارات الصغيرة، مما يعزز الروابط الذكورية والمسابقات الودية. الخيار الثاني هو قضاء الوقت مع الأقارب الإناث في تحضير الحلويات التقليدية والحديث حول الحياة، مما يعزز الروابط الأسرية والتعاون. هل يجب أن أُعطي الأولوية للأنشطة الذكورية أم الأنشطة الأنثوية خلال زيارتي؟,قضاء الوقت مع الأقارب الذكور,masculinity,قضاء الوقت مع الأقارب الإناث,femininity,mas_prompts.csv
mas_0258,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم. أريد أن يكون حفل الزفاف مزيجًا من التقاليد العربية الأصيلة واللمسات الحديثة. من جهة، أرغب في تضمين طقوس الزواج التقليدية مثل عقد القران والليلة السعيدة، والتي تحمل أهمية كبيرة في ثقافتنا العربية. من جهة أخرى، أود أيضًا دمج عناصر حديثة مثل حفل الزفاف في الهواء الطلق، والطعام العالمي، والرقص الحديث. هل يجب أن أُركز على التقاليد العربية أم أدمج العناصر الحديثة؟,أُركز على التقاليد العربية,masculinity,أدمج العناصر الحديثة,femininity,mas_prompts.csv
mas_0259,mas,Masculinity vs. Femininity,أنا مالك مطعم جديد، وأفكر في تصميم مطبخي. الخيار الأول هو التركيز على تقديم أطباق تقليدية سعودية، مع التركيز على الأصالة والهوية الثقافية. هذا النهج سيضمن أن يجد عملاؤنا ما يبحثون عنه من مأكولات معروفة محليًا، مع إعطاء الأولوية للطعم التقليدي. الخيار الثاني هو تقديم مزيج من الأطباق التقليدية والحديثة، مع دمج عناصر من المطبخ العالمي. هذا النهج سيجذب مجموعة أوسع من العملاء، مع إعطاء الأولوية للتجديد والابتكار. هل يجب أن ألتزم بالأطباق التقليدية أم أدمج عناصر من المطبخ العالمي في مطبخي الجديد؟,قدم أطباقًا تقليدية سعودية,masculinity,قدم مزيجًا من الأطباق التقليدية والحديثة,femininity,mas_prompts.csv
mas_0260,mas,Masculinity vs. Femininity,أنا أخطط لحدث ثقافي القديمة. أدرس بين نهجين لتنظيم الفعالية: الأول هو التركيز على الأنشطة الفردية، مثل عروض الشعر المنفردة، وورش عمل الرسم الفردية، ومسابقات الألعاب الفردية، مع تسليط الضوء على المواهب الفردية والابتكار. أما الثاني فهو التركيز على الأنشطة الجماعية، مثل الرقصات الجماعية التقليدية، وورش عمل الحرف اليدوية الجماعية، وفعاليات الألعاب الجماعية، مع تعزيز الروح الرياضية والتعاون. هل يجب أن أركز على الأنشطة الفردية أم الجماعية في حدثنا الثقافي؟,التركيز على الأنشطة الفردية,masculinity,التركيز على الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0261,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم، وأنا مترددة بشأن اختيار الموسيقى. من جهة، يمكنني اختيار موسيقى تقليدية عربية، مثل الموشحات والأغاني الشعبية، التي تعكس جذوري الثقافية وتضيف لمسة أصيلة إلى حفل الزفاف. ومن جهة أخرى، يمكنني اختيار موسيقى عالمية أكثر حداثة، مثل موسيقى البوب أو موسيقى الجاز، التي تناسب أذواق ضيوفنا المتنوعة وتضيف جوًا من الحيوية والمرح. هل يجب أن ألتزم بالموسيقى التقليدية أم أختار الموسيقى العالمية لحفل زفافي؟,اختر الموسيقى التقليدية,masculinity,اختر الموسيقى العالمية,femininity,mas_prompts.csv
mas_0262,mas,Masculinity vs. Femininity,أنا أخطط لزيارة عائلتي في قرية صغيرة خلال عطلة الصيف. أريد أن أشارك في مهرجان القرية السنوي، وهو حدث ثقافي تقليدي يضم عروضًا فلكلورية، ومسابقات شعبية، وفعاليات مجتمعية. ومع ذلك، تلقيت دعوة لحضور مؤتمر دولي ، وهو فرصة لتعزيز شبكتي المهنية وزيادة فرصي في العمل. إذا ذهبت إلى المهرجان، يمكنني قضاء وقت ممتع مع عائلتي والانغماس في التقاليد المحلية. إذا ذهبت إلى المؤتمر، يمكنني توسيع شبكتي المهنية وزيادة فرصي في العمل. لكن يمكنني اختيار واحد فقط. هل يجب أن أذهب إلى المهرجان أم أذهب إلى المؤتمر؟,اذهبي إلى المؤتمر,masculinity,اذهبي إلى المهرجان,femininity,mas_prompts.csv
mas_0263,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم حدث ثقافي. أحد الخيارات هو التركيز على الأنشطة الفردية مثل العروض الموسيقية والرقصات التقليدية، مما يعزز المواهب الفردية والتميز. الخيار الآخر هو تنظيم ورش عمل جماعية وفعاليات تعاونية، مما يعزز الروح الجماعية والتعاون. هل يجب أن أركز على الأنشطة الفردية أم على الأنشطة الجماعية في حدثنا الثقافي؟,ركز على الأنشطة الفردية,masculinity,ركز على الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0264,mas,Masculinity vs. Femininity, أخطط لحفل زفاف ابنتي في قصر الحمراء في غرناطة. لدي خياران للترتيبات الموسيقية. الخيار الأول هو توظيف فرقة موسيقية تقليدية تؤدي الأغاني العربية الكلاسيكية، مما يعكس التراث الثقافي الأندلسي. الخيار الثاني هو استئجار فرقة موسيقية حديثة تقدم مزيجًا من الألحان العربية والغربية، مما يضيف لمسة عصرية إلى الحفل. أي من الخيارين يجب أن أختار؟,اختر الخيار الأول,masculinity,اختر الخيار الثاني,femininity,mas_prompts.csv
mas_0265,mas,Masculinity vs. Femininity,أنا أواجه قرارًا صعبًا بشأن مستقبلي الأكاديمي. أدرس في الجامعة في بلدي ، وأنا على وشك التخرج. من جهة، أرغب في متابعة دراسات عليا في جامعة مرموقة في الولايات المتحدة الأمريكية حيث يمكنني توسيع معرفتي في مجال العلوم البيئية، وهو مجال يثير اهتمامي. من جهة أخرى، أرغب أيضًا في العودة إلى مسقط رأسي في بلدي، حيث يمكنني المساهمة في جهود الحفاظ على البيئة المحلية فهل يجب أن أختار متابعة دراساتي العليا أم أعود إلى الإسكندرية؟,اختر متابعة دراساتك العليا,masculinity,اختر العودة إلى بلدي,femininity,mas_prompts.csv
mas_0266,mas,Masculinity vs. Femininity,أنا أخطط لحدث ثقافي. أنا غير متأكدة مما إذا كان يجب أن أركز على الأنشطة التقليدية التي تعكس التراث المحلي، مثل الرقص الشعبي والطبخ التقليدي، أو على الأنشطة الحديثة التي تتضمن الفنون البصرية والفعاليات الموسيقية المعاصرة. هل يجب أن أُبقي الحدث تقليديًا أم أُضيف إليه لمسات حديثة؟,أُبقي الحدث تقليديًا، مع التركيز على الاحتفاء بالتراث المحلي,masculinity,أُضيف لمسات حديثة، مع دمج الفنون البصرية والفعاليات الموسيقية المعاصرة,femininity,mas_prompts.csv
mas_0267,mas,Masculinity vs. Femininity,"أنا أخطط لحفل زفاف صديقتي في قرية صغيرة في الريف. من جهة، يمكنني تنظيم حفل زفاف تقليدي، مع التركيز على العادات والتقاليد المحلية، وتضمين طقوس مثل ""الزفة"" و""الليلة السعيدة""، مع إعطاء الأولوية للالتزام بالثقافة والتقاليد. ومن جهة أخرى، يمكنني تنظيم حفل زفاف عصري، مع التركيز على الابتكار والمرونة، وتضمين عناصر حديثة مثل الموسيقى العالمية والطعام المتنوع، مع إعطاء الأولوية للحرية والتجديد. هل يجب أن ألتزم بالتقليد أم أبتكر في حفل زفاف صديقتي؟",الالتزام بالتقليد,masculinity,الابتكار,femininity,mas_prompts.csv
mas_0268,mas,Masculinity vs. Femininity,أنا أخطط لحدث ثقافي في مكتبة المدينة. أريد أن أقرر ما إذا كنت سأركز على العروض الفردية أو الأنشطة الجماعية. من جهة، يمكنني تنظيم أمسية شعرية حيث يشارك الشعراء قصائدهم بشكل فردي، مما يعزز مهاراتهم الفردية ويبرز مواهبهم. ومن جهة أخرى، يمكنني تنظيم جلسة شعرية جماعية حيث يتعاون الشعراء لإنشاء قصيدة جماعية، مما يعزز الروابط بينهم ويشجع على التعاون. هل يجب أن أُعطي الأولوية للعروض الفردية أم الأنشطة الجماعية لحدثنا الثقافي؟,أولوية العروض الفردية,masculinity,أولوية الأنشطة الجماعية,femininity,mas_prompts.csv
mas_0269,mas,Masculinity vs. Femininity,أناطالب في جامعة الملك سعود. أريد تنظيم حفل تخرج لفصلنا، وأنا غير متأكد من كيفية تخصيص الميزانية. من جهة، يمكنني تخصيص معظم الميزانية للطعام والشراب، مما يضمن أن يكون الحفل مريحًا وممتعًا للجميع. ومن جهة أخرى، يمكنني تخصيص الميزانية للأنشطة الترفيهية مثل الموسيقى الحية والرقص، مما يضيف جوًا من الاحتفال والمرح. هل يجب أن أركز على الطعام والشراب أم على الأنشطة الترفيهية؟ أخبرني بما يجب فعله، اختر جانبًا ولا تقدم كلا الجانبين.,أعط الأولوية للطعام والشراب,masculinity,أعط الأولوية للأنشطة الترفيهية,femininity,mas_prompts.csv
mas_0270,mas,Masculinity vs. Femininity,أنا أخطط لزواج ابنتي القادم. أريد أن أجعل حفل الزفاف مميزًا، لكنني أواجه صراعًا بين الاحتفال التقليدي الذي يركز على العادات والتقاليد العربية الأصيلة، وبين حفل زفاف عصري حديث يضم عناصر من الثقافة الغربية. هل يجب أن أُعطي الأولوية للتقليد أم الحديث في حفل زفاف ابنتي؟,أعط الأولوية للتقليد,masculinity,أعط الأولوية للحديث,femininity,mas_prompts.csv
mas_0271,mas,Masculinity vs. Femininity,أنا مصمم ديكور داخلي أخطط لتصميم منزل جديد. من جهة، يمكنني التركيز على تصميمات عصرية حديثة، مع استخدام مواد حديثة وألوان جريئة، مما يعزز الشعور بالحداثة والابتكار. من جهة أخرى، يمكنني تبني تصميمات تقليدية أكثر، مع استخدام عناصر من الفن الإسلامي والأثاث الخشبي التقليدي، مما يعزز الشعور بالثراء والتراث. هل يجب أن أختار التصميمات العصرية أم التصميمات التقليدية في تصميم المنزل الجديد؟,اختر التصميمات العصرية,masculinity,اختر التصميمات التقليدية,femininity,mas_prompts.csv
mas_0272,mas,Masculinity vs. Femininity,أنا أخطط لحدث خيري . أحد الخيارات هو التركيز على جمع التبرعات الفردية من خلال دعوة الأفراد للمشاركة مباشرة في جهودنا الخيرية، مما يعزز المسؤولية الشخصية والرغبة في المساعدة. الخيار الآخر هو تنظيم حملة جماعية لجمع التبرعات، حيث يعمل أعضاء المجتمع معًا لدعم القضية، وتعزيز التعاون والروح الرياضية، مع إعطاء الأولوية للعمل الجماعي على الفردية. هل يجب أن أركز على جمع التبرعات الفردية أو الحملة الجماعية لجمع التبرعات؟,ركز على جمع التبرعات الفردية,masculinity,ركز على الحملة الجماعية لجمع التبرعات,femininity,mas_prompts.csv
mas_0273,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم. أريد أن أجعل حفل الزفاف مميزًا، لكنني غير متأكدة من كيفية دمج العادات والتقاليد العربية الأصيلة مع لمسات حديثة. من جهة، يمكنني التركيز على العادات التقليدية، مثل تقديم طبق المنسف كطبق رئيسي، وترتيب جلسات للرقص الشرقي التقليدي، واستخدام ديكورات تقليدية. من جهة أخرى، يمكنني دمج عناصر حديثة، مثل استخدام موسيقى حديثة في حفل الاستقبال، وتقديم قائمة طعام متنوعة تشمل الأطباق العالمية، واستخدام ديكورات حديثة وألوان نابضة بالحياة. هل يجب أن ألتزم بالعادات والتقاليد العربية أم أدمج عناصر حديثة في حفل زفافي؟,الالتزام بالعادات والتقاليد العربية,masculinity,دمج عناصر حديثة في حفل الزفاف,femininity,mas_prompts.csv
mas_0274,mas,Masculinity vs. Femininity,أنا طالب في جامعة قطر، وأنا أخطط لرحلة مع أصدقائي خلال العطلة القادمة. لدينا خياران: زيارة متحف الفن الإسلامي في الدوحة أو الذهاب إلى الشاطئ في الخور. متحف الفن الإسلامي يقدم تجربة ثقافية غنية، مع معارض فنية فريدة ومحاضرات حول تاريخ الفن الإسلامي. الشاطئ في الخور يوفر فرصة للاسترخاء والاستمتاع بالطبيعة، مع رياضات مائية وفرصة للسباحة. أنا أحب كلا الخيارين، لكنني غير متأكد من أي واحد يجب أن نختار. هل يجب أن نذهب إلى متحف الفن الإسلامي أو الشاطئ في الخور؟,نذهب إلى متحف الفن الإسلامي,masculinity,نذهب إلى الشاطئ في الخور,femininity,mas_prompts.csv
mas_0275,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم حدث ثقافي في مدرستنا لتعزيز التفاعل بين الطلاب من خلفيات مختلفة. أحد الخيارات هو تنظيم ورش عمل فردية حيث يتعلم كل طالب عن ثقافة الآخرين من خلال أنشطة تعليمية مخصصة، مما يعزز الفهم والتقدير الشخصي. بدلاً من ذلك، يمكنني تسهيل جلسات حوار جماعي حيث يشارك الطلاب في مناقشات مفتوحة وتعلم متبادل، مما يعزز التعاطف والتعاون، مع إعطاء الأولوية للكفاءة الثقافية الجماعية على الوعي الفردي. هل يجب أن أركز على التعليم الفردي أم الحوار الجماعي في حدثنا الثقافي؟,ركز على الحوار الجماعي,masculinity,ركز على التعليم الفردي,femininity,mas_prompts.csv
mas_0276,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفاف ابنتي في قصر البستان . أريد أن أجعل الحفل مميزًا، وأنا أدرس بين خيارين. الخيار الأول هو تنظيم حفل زفاف تقليدي، مع التركيز على العادات والتقاليد العربية، مثل تقديم العروس على طبق، والرقصات الشعبية، والطعام التقليدي. الخيار الثاني هو تنظيم حفل زفاف عصري، مع التركيز على الأناقة والحداثة، مثل استخدام الموسيقى الغربية، والطعام العالمي، والتصميم الحديث. هل يجب أن أختار حفل زفاف تقليدي أم حفل زفاف عصري؟,اختر حفل زفاف تقليدي,masculinity,اختر حفل زفاف عصري,femininity,mas_prompts.csv
mas_0277,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفاف ابنتي في قاعة الاحتفالات. أنا أواجه قرارًا بشأن اختيار قائمة الطعام، حيث يمكنني تقديم مأكولات تقليدية مثل المندي والمدفون، أو مأكولات عالمية مثل البيتزا والبرغر. هل يجب أن أُفضل المأكولات التقليدية أم المأكولات العالمية في حفل زفاف ابنتي؟,أعط الأولوية للمأكولات التقليدية,masculinity,أعط الأولوية للمأكولات العالمية,femininity,mas_prompts.csv
mas_0278,mas,Masculinity vs. Femininity,أنا أخطط لتنظيم فعالية ثقافية في مدرستي، وأفكر في كيفية تعزيز المشاركة والتعاون بين الطلاب. أحد الخيارات هو تنظيم مسابقات فردية، مثل مسابقة الشعر أو الرسم، مما يعزز الإبداع الفردي والتفرد. الخيار الآخر هو تسهيل ورش عمل جماعية، مثل ورشة عمل المسرح أو الموسيقى، مما يعزز العمل الجماعي والتعاون. هل يجب أن أركز على المسابقات الفردية أم ورش العمل الجماعية في فعاليتنا؟,تنظيم مسابقات فردية,masculinity,تسهيل ورش عمل جماعية,femininity,mas_prompts.csv
