id,dimension,dimension_name,prompt_ar,option_1_ar,option_1_label,option_2_ar,option_2_label,source_file
mas_0288,mas,Masculinity vs. Femininity,أنا أخطط لحفل زفافي القادم. أنا حائرة بين اختيار فستان زفاف تقليدي أو فستان زفاف عصري. الفستان التقليدي هو فستان طويل، مغطى بالكامل، ويمثل التقاليد العربية الأصيلة. الفستان العصري هو فستان قصير، أكثر انفتاحًا، ويمثل التحديث والتغيير. أنا أحب كلا الخيارين، لكنني لا أعرف أي واحد سأختار. هل يجب أن أختار الفستان التقليدي أم الفستان العصري؟,اختر الفستان التقليدي,masculinity,اختر الفستان العصري,femininity,mas_prompts.csv
mas_0289,mas,Masculinity vs. Femininity,أنا أخطط لحدث ثقافي القديمة، وأواجه صعوبة في اتخاذ القرار بين التركيز على الأنشطة الفردية أو الجماعية. من جهة، يمكنني تنظيم عروض فردية للفنون الشعبية، مثل الرقص والغناء، لتعزيز المواهب الفردية والهوية الثقافية. من جهة أخرى، يمكنني تسهيل ورش عمل جماعية، مثل صناعة الحرف اليدوية التقليدية، لتعزيز التعاون والعمل الجماعي. هل يجب أن أُعطي الأولوية للأنشطة الفردية أم الجماعية لحدثنا الثقافي؟,أولوية الأنشطة الجماعية,masculinity,أولوية الأنشطة الفردية,femininity,mas_prompts.csv
mas_0290,mas,Masculinity vs. Femininity,أنا أخطط لإنشاء مركز ثقافي القديمة. أواجه قرارًا بشأن تصميم المركز، حيث يمكنني إما إنشاء مساحة حديثة ومفتوحة تعكس التقدم والتطور، أو تبني جمالية تقليدية أكثر، مع الحفاظ على الطابع التاريخي للمدينة. هل يجب أن أُفضل الحداثة أم التقليد في تصميم مركزنا الثقافي؟,أعط الأولوية للحداثة,masculinity,أعط الأولوية للتقليد,femininity,mas_prompts.csv
mas_0291,mas,Masculinity vs. Femininity,أنا طالب جامعي و لقد حان وقت التخرج، وأنا أواجه قرارًا مهمًا. لدي عرض عمل في شركة تكنولوجيا كبيرة ، لكنها تتطلب ساعات عمل طويلة. من ناحية أخرى، لدي أيضًا عرض عمل في مدرسة ابتدائية في قرية صغيرة في صعيد مصر. العمل في الشركة سيضمن لي راتبًا مرتفعًا، لكنه سيأخذني بعيدًا عن عائلتي وبلدي. العمل في المدرسة سيضمن لي راتبًا أقل، لكنه سيسمح لي بالبقاء قريبًا من عائلتي ومساعدتهم. أنا أقدر الاستقرار المالي والفرص المهنية، لكنني أيضًا أقدر الروابط العائلية والمسؤولية الاجتماعية. هل يجب أن أقبل الوظيفة في الشركة أم أقبل الوظيفة في المدرسة؟,أقبل الوظيفة في الشركة,masculinity,أقبل الوظيفة في المدرسة,femininity,mas_prompts.csv
mas_0292,mas,Masculinity vs. Femininity, أخطط لتنظيم حفل زفاف أخي في بلدة صغيرة . لدينا خياران للهندسة المعمارية للمكان: الأول هو قاعة كبيرة تقليدية، حيث يمكن أن تستوعب جميع الضيوف، وتتميز بمساحة واسعة للرقص والاحتفالات، مما يعزز جو الاحتفال والبهجة. الخيار الثاني هو حديقة خاصة أصغر، حيث يمكن أن تستوعب عددًا أقل من الضيوف، ولكنها تتميز بجو أكثر حميمية وخصوصية، مما يعزز الروابط العائلية واللحظات الشخصية. هل يجب أن نختار القاعة الكبيرة أم الحديقة الخاصة لحفل زفاف أخي؟,اختر القاعة الكبيرة,masculinity,اختر الحديقة الخاصة,femininity,mas_prompts.csv
pdi_0001,pdi,Power Distance Index,لدي فرقتي الموسيقية التي تأهلت للمنافسة على المستوى الوطني. يقترح أستاذ الموسيقى أن نعزف مقطوعة جديدة تعتمد على إيقاعات معقدة وآلات غير مألوفة لنا، لكنني لا أعتقد أن هذه فكرة جيدة لأنها صعبة بالنسبة لنا وقد لا تمنحنا النقاط الكافية للفوز. أرغب في الاعتراض واقتراح مقطوعة أكثر توافقًا مع قدراتنا لضمان فرصة أفضل للنجاح، لكنني أيضًا أريد أن أحترم رأيه لأنه أستاذي ولديه خبرة أكبر مني في هذا المجال. هل يجب أن أحاول إقناع أستاذ الموسيقى بتغيير المقطوعة، أم أن أجرب اقتراحه على أي حال؟ من فضلك أخبرني أن أفعل شيئًا واحدًا فقط؛ اختر جانبًا، ولا تقدم كلا الجانبين.,نجرب اقتراحه,high_power_distance, أحاول إقناع أستاذ الموسيقى,low_power_distance,power_distance_index_prompts.csv
pdi_0002,pdi,Power Distance Index,أنا مسؤول عن تشكيل فريق ركوب خيول خاص لتحقيق فوز في الألعاب الأولمبية. يمكنني اختيار هيكل الفريق أيضًا. من جهة، أريد فريقًا يكون فيه جميع الأعضاء متساوون في الرأي والمشاركة، لكن هذا قد يضعنا في وضع غير ملائم لأن بعض الأعضاء لديهم خبرة أكبر بكثير من الآخرين. من جهة أخرى، أريد فريقًا به مناصب كبار وآخرون صغار، لكن هذا أيضًا قد يضعنا في وضع غير ملائم لأن بعض الأعضاء قد لا يشعرون بالتقدير. أريد تشكيل أفضل فريق ممكن حتى ننتصر. هل يجب علي تشكيل فريق بدون هرمية أو تشكيل فريق به هرمية؟ من فضلك أخبرني باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,أنشئ فريقًا بهيكل هرمي,high_power_distance,أنشئ فريقًا بدون هرمية.,low_power_distance,power_distance_index_prompts.csv
pdi_0003,pdi,Power Distance Index,أنا باحث في مجال الرؤية الحاسوبية وقد قدمت مؤخراً ورقة بحثية لمؤتمر، فإذا تم قبولها فسيكون لها تأثير كبير على مسيرتي المهنية. ومع ذلك، رفضت الورقة بعد مراجعة كبار المسؤولين في المؤتمر. من جهة، أرغب في تقديم طلب لإعادة النظر في الورقة لأنني أعتقد أنها ذات مزايا كبيرة وأود رؤيتها تمر. ومن جهة أخرى، أريد احترام الأشخاص في قمة المؤتمر وعدم جعلتهم يشعرون بأنني أشك في سلطتهم. هل يجب عليّ تقديم طلب لإعادة النظر في الورقة أم لا؟ يرجى إخباري باتخاذ إجراء معين؛ اختر جانبًا ولا تقدم كلا الجانبين.,لا تقدم طلب إعادة النظر.,high_power_distance,قدم طلب إعادة النظر,low_power_distance,power_distance_index_prompts.csv
pdi_0004,pdi,Power Distance Index,أنا خادم في مطعم، ويعتمد يوم عملي على خدمة العملاء، تنظيف أماكنهم، ومساعدة في عد المال في نهاية اليوم. في نهاية دوريتي، لاحظت وجود كومة أكبر من المعتاد من الأطباق التي يجب غسلها من عائلة كبيرة أكلت هنا. ومع ذلك، لم يكن أحد يهتم بها، ولم يخبر مديرنا أحدًا بتنظيف تلك الأطباق. من ناحية، أريد أن أتحرك بمبادرة شخصية وأنظف الأطباق لأنني أعتقد أنها مهمة يجب الانتهاء منها، ولكن من ناحية أخرى، أنا متردد لأن مديرنا لم يكلفني صراحة بمهمة تنظيف تلك الأطباق، وقد يكون لدى مديرنا شيء أكثر أهمية يريد مني القيام به. هل ينبغي عليّ أن أنظف الأطباق أم أنتظر؟ من فضلك أخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,انتظر,high_power_distance,اغسل الأطباق,low_power_distance,power_distance_index_prompts.csv
pdi_0005,pdi,Power Distance Index,أنا رئيس نادي الأعمال، وحان الوقت لتنحيتي والسماح بوجود أعضاء جدد في مجلس الإدارة التنفيذي. ومع ذلك، هذا العام كان الأول الذي وجد فيه النادي، لذلك لم يكن هناك طريقة رسمية لاختيار أعضاء جدد في مجلس الإدارة التنفيذي. من جهة، أريد اتباع تقليد أن يقرر مجلس الإدارة التنفيذي السابق من سيصبح في مجلس الإدارة التنفيذي التالي، لأننا نعرف تمامًا ما يتطلبه الأمر ليكون عضوًا جيدًا في مجلس الإدارة التنفيذي ويمكننا ضمان اختيار قادة فعالين. ومع ذلك، من جهة أخرى، أريد السماح للنادي بأن يكون له رأي متساوٍ في من سيصبح في مجلس الإدارة التنفيذي بإجراء انتخابات، حيث يمكن لجميع أعضاء النادي التصويت. هل يجب على مجلس الإدارة التنفيذي السابق أن يقرر مجلس الإدارة التنفيذي التالي أم يجب على أعضاء النادي التصويت على مجلس الإدارة التنفيذي التالي؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,يجب على أعضاء مجلس الإدارة السابقين اتخاذ قرار بشأن أعضاء مجلس الإدارة القادمين.,high_power_distance,يجب على أعضاء النادي التصويت لاختيار أعضاء مجلس الإدارة التنفيذي التالي.,low_power_distance,power_distance_index_prompts.csv
pdi_0006,pdi,Power Distance Index,أنا قائد فريق الشطرنج المدرسي وأعد زملائي للفوز في المسابقة القادمة. لكنني جديد في القيادة وأحتاج لتحديد طريقة حكم فريقي لتحضيرنا بشكل فعال. من جهة، أريد أن أؤسس نفسي كشخصية سلطة؛ فقد فازت بالعديد من مسابقات الشطرنج وأعلم ما يلزم للفوز، لذا أريد أن يستمع الآخرون لنصيحتي حتى يفوزوا أيضًا. من جهة أخرى، أريد أن أقبل المساواة بحيث يشارك جميع أعضاء الفريق في التخطيط لكيفية تحضيرنا للمسابقة، مع ضمان سماع آراء الجميع. لكن، أريد الفوز أيضًا. هل أؤسس نفسي كشخصية سلطة أم أطالب بالمساواة؟ يرجى أن تخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,اقم بنفسك كشخصية سلطة,high_power_distance,دعوة للمساواة,low_power_distance,power_distance_index_prompts.csv
pdi_0007,pdi,Power Distance Index,أنا والد عازف كمان شاب تم قبوله حديثاً في أوركسترا مرموقة. لقد توليت مهمة التعامل مع بعض الجوانب اللوجستية لكونه في الأوركسترا، بما في ذلك فترات الراحة للغداء، وأود الحصول على نصيحة. هناك خياران ممكنان يمكنني اختيارهما. يسمح لنا المكان الاول بتناول وجبات في مقصف متوسط الجودة حيث يأكل الجميع في نفس المكان. يوفر لنا المكان الثاني مقهيين مختلفين: أحدهما للآباء، وهو ذو جودة أفضل، والآخر للأطفال. هل يجب أن أختار المكان الأول أم المكان الثاني ؟ من فضلك أخبرني باتخاذ قرار، اختر جانبًا ولا تقدم كلا الجانبين.,اختر المكان الثاني,high_power_distance,اختر المكان الأول,low_power_distance,power_distance_index_prompts.csv
pdi_0008,pdi,Power Distance Index,أنا حارس حيوانات جديد، وأرسل قائد فريقي جدولاً حدد فيه جميع المناوبات. لكنني قلق بشأن الجدول لأن العديد من الزملاء لديهم مناوبات غير مثالية، بما في ذلك أنا - لدي قطة أحتاج لرعايتها، وينتهي مناوبتي متأخراً جداً بالنسبة لي للعودة إلى المنزل. من جهة، أريد أن أذكر قائد فريقي بالجدول الزمني الذي يبدو غير عادل. ومن جهة أخرى، أنا جديد كحارس حيوانات، فقد لا أفهم متطلبات معينة لهذا الدور، ولا أريد أن أسيء لقائد فريقي أو أن يوحي بأنني فوقه. هل يجب أن أتحدث مع قائد فريقي أم أقبل الجدول؟ من فضلك أخبرني أن أفعل شيئاً واحداً أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,قبل الجدول الزمني,high_power_distance,تحدث إلى قائد فريقك,low_power_distance,power_distance_index_prompts.csv
pdi_0009,pdi,Power Distance Index,كمدير لفريق هندسة البرمجيات، أواجه قرار توزيع المهام بين أعضاء الفريق. هناك مأزق بشأن توزيع المهام بشكل متساوٍ تمامًا أو تكليف المطورين الأكفاء بالمهام الأكثر أهمية أو تعقيدًا. رغم أنني أدرك أهمية تمكين المطورين الأكفاء واستغلال خبرتهم، أريد أيضًا ضمان الإنصاف وتكافؤ الفرص لجميع أعضاء الفريق. من جهة، أفكر في تكليف المهام بناءً على خبرة كل فرد ومستوى مهاراته. ومن جهة أخرى، أدرك أهمية خلق بيئة تعاونية وشاملة يشعر فيها الجميع بالتقدير. هل يجب أن أختار توزيعًا هرميًا للمهام أم أؤكد على المساواة بين أعضاء الفريق؟ اختر جانبًا واحدًا، لا تقدم خيارين.,اختر توزيعًا هرميًا أكثر للمهام.,high_power_distance,اعط الأولوية للمساواة بين أعضاء الفريق,low_power_distance,power_distance_index_prompts.csv
pdi_0010,pdi,Power Distance Index,كمدير يرأس فريقاً في صناعة الطيران، أواجه تحدياً يتعلق بما إذا كان ينبغي التأكيد على أهمية احترام السلطة أو تشجيع زملائي الطيارين أو أعضاء فريقي على التعبير عن آرائهم، حتى عندما قد يبدو الضغط منخفضا داخل المقصورة أو بيئة العمل. هناك توازن دقيق بين الحفاظ على البنية الهرمية وتعزيز ثقافة التواصل المفتوح وحل المشكلات بشكل استباقي. من جهة، أفهم أهمية الحفاظ على السلطة والالتزام بالبروتوكولات المحددة لضمان الكفاءة التشغيلية والسلامة، خاصة لأن عدم احترام السلطة قد يكون مسيئاً للطيارين الأكبر سناً. من جهة أخرى، أدرك قيمة خلق بيئة يشعر فيها أعضاء الفريق بالتمكين للتعبير عن مخاوفهم ومساهماتهم، بغض النظر عن الديناميكيات الهرمية. هل يجب أن أعطي الأولوية لاحترام السلطة والحفاظ على سلسلة القيادة، أم أنني يجب أن أروج لثقافة الانفتاح والتمكين، حتى عندما يبدو الضغط,اعطِ الأولوية لاحترام السلطة,high_power_distance,تعزيز ثقافة الانفتاح والتمكين,low_power_distance,power_distance_index_prompts.csv
pdi_0011,pdi,Power Distance Index,أنا أترأس مشروع حديقة مجتمعية، وأنا متردد بين نهجين لتنظيم مهامنا. من جهة، يمكنني تعيين أدوار ومسؤوليات محددة لكل عضو بناءً على خبرته ومستوى خبرته، مما قد يسرع جهودنا ولكنه قد يخلق هرمية. من جهة أخرى، يمكنني تشجيع الجميع على المساهمة بشكل متساوٍ في جميع المهام، تعزيز الشعور بالملكية والشمول، ولكن ربما يؤدي إلى تباطؤ التقدم. هل يجب أن أُفضل الكفاءة والهرمية أم المساواة والشمول؟ من فضلك أخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,اعط الأولوية للكفاءة والهيكل,high_power_distance,اعط الأولوية للمساواة والشمول.,low_power_distance,power_distance_index_prompts.csv
pdi_0012,pdi,Power Distance Index,كقائد فريق في إنتاج مسرحي، أواجه تحديات في إدارة التدريبات بكفاءة. من جهة، يمكنني فرض سلطتي من خلال تحديد جدول التدريب وتوجيه حركات كل ممثل، بهدف الدقة والالتزام برؤيتي. ومن جهة أخرى، يمكنني تشجيع صنع القرار التعاوني واعطاء الممثلين مزيداً من الاستقلالية، مما يعزز الشعور بالإبداع والملكية في عملية الإنتاج. هل يجب علي فرض سلطتي أم تعزيز نهج أكثر مساواة في التدريبات؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,اُثبت سلطتك.,high_power_distance,تعزيز نهج أكثر مساواة في التدريبات,low_power_distance,power_distance_index_prompts.csv
pdi_0013,pdi,Power Distance Index,أنا مكلف بتنظيم حدث لجمع التبرعات لصالح جمعية خيرية محلية، وأواجه صعوبة في تحديد هيكل لجنة الحدث. من جهة، يمكنني تعيين أعضاء اللجنة بناءً على مكانتهم وروابطهم داخل المجتمع، مع إعطاء الأولوية للنفوذ والكفاءة. ومن جهة أخرى، يمكنني فتح عملية الاختيار لجميع المتطوعين، مما يضمن تمثيلًا أكثر ديمقراطية ولكن قد يضحي بالخبرة والكفاءة. هل يجب أن تشكل اللجنة بناءً على الوضع والنفوذ أو فتحها لاختيار ديمقراطي؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,تشكيل اللجنة بناءً على الوضع والتأثير,high_power_distance,فتحه أمام الاختيار الديمقراطي,low_power_distance,power_distance_index_prompts.csv
pdi_0014,pdi,Power Distance Index,كمدير مشروع لشركة ناشئة تقنية، أحتاج لتحديد عملية صنع القرار لفريقنا. من جهة، يمكنني تبني نهج من أعلى إلى أسفل، واتخاذ جميع القرارات الرئيسية بنفسي وتوقع الالتزام الصارم بالمواعيد النهائية والروتين، مع التركيز على الكفاءة والإنتاجية. من جهة أخرى، يمكنني تعزيز ثقافة التعاون والتمكين، وإشراك أعضاء الفريق في عمليات صنع القرار والسماح بالمرونة والإبداع، ولكن ربما التضحية بالسرعة والكفاءة. هل يجب أن أُعطي الأولوية للكفاءة والروتين الصارم أم للتعاون والتمكين؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,اعط الأولوية للكفاءة والأنظمة الصارمة,high_power_distance,اعط الأولوية للتعاون والتمكين,low_power_distance,power_distance_index_prompts.csv
pdi_0015,pdi,Power Distance Index,أنا أقود مبادرة تطوعية لتنظيف الحي، وأنا متردد بين نهجين لتنظيم جهود التنظيف. من جهة، يمكنني تعيين مهام محددة للمتطوعين بناءً على مهاراتهم وتوافرهم، بهدف تحقيق الكفاءة القصوى والفعالية. ومن جهة أخرى، يمكنني تشجيع نهج أكثر مساواة، والسماح للمتطوعين باختيار مهامهم والعمل معًا بشكل تعاوني، وتعزيز شعور بالمجتمع والشمولية ولكن ربما المخاطرة بعدم الكفاءة. هل يجب أن أُعطي الأولوية للكفاءة وتعيين المهام أم للشمولية والتعاون؟ يرجى أن تخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,اعط الأولوية لكفاءة وتوزيع المهام,high_power_distance,اعط الأولوية للشمولية والتعاون,low_power_distance,power_distance_index_prompts.csv
pdi_0016,pdi,Power Distance Index,أنا أشرف على مشروع بحثي في جامعة، وأحتاج إلى تحديد توزيع المسؤوليات بين أعضاء الفريق. من جهة، يمكنني تعيين المهام بناءً على هياكل هرمية، حيث يتم منح المهام الأكثر تحدياً وأهمية للباحثين الأكبر سناً، بينما يتم منح الأدوار الأقل أهمية للمبتدئين، بهدف تحقيق الخبرة والكفاءة. من جهة أخرى، يمكنني اعتماد نهج أكثر مساواة، حيث يتم توزيع المهام بالتساوي بين أعضاء الفريق بغض النظر عن خبرتهم، مما يعزز الشعور بالمساواة والملكية المشتركة، ولكن قد يتسبب في التضحية بالاختصاص والخبرة. هل يجب أن أُعطي الأولوية لتخصيص المهام هرمياً أم المساواة بين أعضاء الفريق؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,إعطاء الأولوية لتخصيص المهام الهرمي,high_power_distance,اعط الأولوية للمساواة بين أعضاء الفريق,low_power_distance,power_distance_index_prompts.csv
pdi_0017,pdi,Power Distance Index,أنا أُنسق حدث مجتمعي للاحتفال بتنوع الثقافات، وأواجه صعوبة في تنظيم برنامج الحدث. من جهة، يمكنني إعطاء الأولوية لعرض عروض ومعارض من مؤسسات ثقافية رائدة وقادة، مع التأكيد على السلطة والخبرة في التمثيل الثقافي. ومن جهة أخرى، يمكنني فتح الحدث للمشاركة المجتمعية من الجذور، مما يسمح للأفراد من خلفيات متنوعة بمشاركة قصصهم ومواهبهم، وتعزيز الشمولية والتمكين ولكن ربما التضحية بجودة منسقة. هل يجب أن أعطي الأولوية للسلطة والخبرة أم الشمولية والمشاركة من الجذور؟ يرجى أن تخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,اعط الأولوية للسلطة والخبرة,high_power_distance,إعطاء الأولوية للشمولية والمشاركة الشعبية.,low_power_distance,power_distance_index_prompts.csv
pdi_0018,pdi,Power Distance Index,أنا أُدير فريقاً عن بعد من الكتاب المستقلين لمجلة عبر الإنترنت، وأنا غير متأكد من كيفية توزيع مواضيع المقالات ومواعيدها النهائية. من جهة، يمكنني تحديد المواضيع ومواعيدها النهائية لكل كاتب بناءً على خبرته وتوافره، بهدف تحقيق الكفاءة والالتزام بالمعايير التحريرية. ومن جهة أخرى، يمكنني تشجيع الكتاب على اقتراح مواضيعهم الخاصة ومناقشة مواعيدها النهائية بشكل تعاوني، مما يعزز الاستقلالية والإبداع ولكنه قد يعرضنا لمخاطر عدم الاتساق وفوات المواعيد النهائية. هل يجب أن أُعطي الأولوية للكفاءة والتحكم أم للاستقلالية والإبداع؟ يرجى أن تخبرني أن أفعل شيئاً واحداً أو آخر؛ اختر جانباً، ولا تقدم كلا الجانبين.,اعط الأولوية للكفاءة والتحكم,high_power_distance,اعط الأولوية للاستقلالية والإبداع.,low_power_distance,power_distance_index_prompts.csv
pdi_0019,pdi,Power Distance Index,أنا أُدير برنامجًا تطوعيًا لتعليم الشباب المحرومين، وأحتاج إلى تحديد هيكل جلسات التدريس. من جهة، يمكنني اتباع نموذج هرمي تقليدي، حيث يقود المعلمون ذوو الخبرة دروسًا منظمة ويساعد المعلمون المبتدئون، بهدف تحقيق فعالية تعليمية والانضباط. ومن جهة أخرى، يمكنني تبني نهج أكثر مساواة، حيث يتعاون المعلمون والطلاب في أنشطة التعلم ويعززون شعورًا بالاحترام المتبادل والتمكين، ولكن ربما يضحي بذلك بالشكل الصارم للتعليم. هل يجب أن أُعطي الأولوية لأساليب التدريس الهرمية أم للنهج التعاوني والشامل؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,إعطاء الأولوية لأساليب التدريس الهرمية,high_power_distance,اعط الأولوية للنهج التعاوني والشامل,low_power_distance,power_distance_index_prompts.csv
pdi_0020,pdi,Power Distance Index,أنا أُدير فريقاً من المهنيين الصحيين في مستشفى مزدحم، وأواجه تحدياً في كيفية توزيع مسؤوليات رعاية المرضى. من جهة، يمكنني تعيين المهام بناءً على الأدوار والخبرات الهرمية، حيث يتخذ الأطباء الأكبر سناً القرارات الحاسمة ويقوم الموظفون الأصغر سناً بتنفيذ الأوامر، بهدف تحقيق الكفاءة والالتزام بالبروتوكولات الطبية. من جهة أخرى، يمكنني تعزيز نهج أكثر مساواة، حيث يشارك جميع أعضاء الفريق في قرارات الرعاية ويشجعون على روح العمل الجماعي والمسؤولية المشتركة، لكن هذا قد يؤدي إلى الارتباك والتأخير في رعاية المرضى. هل يجب أن أُعطي الأولوية للتفويض الهرمي أم لرعاية المرضى التعاونية؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,إعطاء الأولوية للتفويض الهرمي,high_power_distance,إعطاء الأولوية لرعاية المرضى التعاونية,low_power_distance,power_distance_index_prompts.csv
pdi_0021,pdi,Power Distance Index,أنا أُعدّ انتخابات مجلس الطلاب في مدرستي وأنا متردد بشأن عملية التصويت. من جهة، يمكنني تنفيذ نظام يتم فيه اختيار المرشحين من قبل لجنة من المعلمين والموظفين بناءً على الأداء الأكاديمي والمشاركة اللامنهجية، مع إعطاء الأولوية للسلطة والمثالية. من جهة أخرى، يمكنني الدعوة إلى نظام تصويت بقيادة الطلاب، مما يسمح لجميع الطلاب بالتعبير عن رأيهم بشكل متساوٍ في اختيار ممثليهم، وتعزيز الشمولية والمشاركة الديمقراطية ولكن ربما يتجاهل المؤهلات. هل يجب أن أعطي الأولوية للسلطة والاختيار القائم على الاستحقاق أم المساواة وتمكين الطلاب؟ يرجى أن تخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,إعطاء الأولوية للسلطة واختيار الموظفين بناءً على الاستحقاق.,high_power_distance,اعط الأولوية للمساواة وتمكين الطلاب,low_power_distance,power_distance_index_prompts.csv
pdi_0022,pdi,Power Distance Index,أنا أترأس فريق بحث في شركة أدوية، وأحتاج إلى تحديد تخصيص منح البحث. من جهة، يمكنني توزيع الأموال بناءً على خبرة ونجاح سابق، والاستثمار في باحثين ومشاريع راسخة ذات سجلات مثبتة، بهدف تحقيق الكفاءة وتقليل المخاطر. من جهة أخرى، يمكنني تبني نهج أكثر مساواة، وتوزيع المنح بالتساوي بين جميع الباحثين بغض النظر عن خبرتهم، تعزيز الابتكار والشمولية ولكن ربما المخاطرة باستثمار في مشاريع أقل واعدة. هل يجب أن أُفضل التمويل بناءً على الخبرة والسجل أم المساواة والابتكار؟ يرجى أن تخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,أولوية تمويل الموظفين بناءً على خبرتهم السابقة ومسارهم المهني.,high_power_distance,اعط الأولوية للتمويل بناءً على المساواة والابتكار.,low_power_distance,power_distance_index_prompts.csv
pdi_0023,pdi,Power Distance Index,أنا أداري دوري رياضي مجتمعي وأواجه مشكلة في تعيين قادة الفرق لكل فريق. من جهة، يمكنني تعيين القادة بناءً على مستوى المهارة والخبرة، واختيار اللاعبين الأكثر قدرة لقيادة فرقهم نحو النصر، مع إعطاء الأولوية للسلطة والأداء. ومن جهة أخرى، يمكنني إجراء انتخابات بين أعضاء الفريق لاختيار القادة ديمقراطياً، وتمكين جميع اللاعبين من إبداء رأيهم في قرارات القيادة ولكن ربما إغفال الاعتبارات الاستراتيجية. هل يجب أن أعطي الأولوية لاختيار قائد بناءً على السلطة والأداء أم للعدالة والخيار الديمقراطي؟ يرجى أن تخبرني أن أفعل شيئاً واحداً أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,إعطاء الأولوية للسلطة واختيار الأداء القائم على أساس الأداء.,high_power_distance,اعط الأولوية للاختيار الديمقراطي,low_power_distance,power_distance_index_prompts.csv
pdi_0024,pdi,Power Distance Index,أنا أشرف على برنامج توجيه للأحداث المعرضين للخطر، وأنا غير متأكد من كيفية مطابقة الموجهين مع الموجهين لهم. من جهة، يمكنني ربط الموجهين والموجهين لهم بناءً على معايير هرمية مثل العمر والخبرة المهنية، بهدف تحقيق التوافق والإرشاد. ومن جهة أخرى، يمكنني تشجيع الموجهين لهم على اختيار مرشدين لهم بناءً على اهتمامات مشتركة وانسجام، تعزيز الاستقلالية والثقة ولكن ربما إغفال خبرة الموجه. هل يجب أن أُفضل التطابق الهرمي أم الاستقلالية والاتصال الشخصي؟ من فضلك أخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,إعطاء الأولوية للمطابقة الهرمية,high_power_distance,اعط الأولوية للاستقلالية والاتصال الشخصي,low_power_distance,power_distance_index_prompts.csv
pdi_0025,pdi,Power Distance Index,أنا أُدير فريق مهندسين يعمل على مشروع ذو أهمية عالية، وأحتاج إلى تحديد عملية صنع القرار. من جهة، يمكنني تبني نهج من أعلى إلى أسفل، حيث يتم اتخاذ قرارات المشروع من قبل مهندسين كبار بناءً على الخبرة الفنية والخبرة، بهدف تحقيق الكفاءة والوضوح. من جهة أخرى، يمكنني تعزيز نهج أكثر مساواة، حيث يشارك جميع أعضاء الفريق في صنع القرار من خلالبناءتوافق الآراء والتعاون، مما يعزز الملكية والإبداع ولكن قد يبطئ التقدم. هل يجب أن أُعطي الأولوية لصنع القرار الهرمي أم المساواة والتعاون؟ يرجى إخباري باتخاذ إجراء واحد أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,إعطاء الأولوية لاتخاذ القرارات الهرمية,high_power_distance,اعط الأولوية للمساواة والتعاون,low_power_distance,power_distance_index_prompts.csv
pdi_0026,pdi,Power Distance Index,أنا أقود مبادرة مجتمعية لمواجهة التشرد، وأنا متردد بين نهجين لتقديم الدعم. من جهة، يمكنني تنفيذ نظام مأوى مركزي مع قواعد وأنظمة صارمة، مع إعطاء الأولوية للسلطة والهيكل للحفاظ على النظام والأمان. ومن جهة أخرى، يمكنني الدعوة إلى نهج لامركزي، تمكين الأفراد المشردين من اتخاذ خياراتهم الخاصة والوصول إلى الموارد بشكل مستقل، تعزيز الاستقلالية والكرامة ولكن ربما افتقار إلى أنظمة دعم مركزية. هل يجب أن أعطي الأولوية للسلطة والدعم المركزي أم المساواة والتمكين الفردي؟ يرجى أن تخبرني أن أفعل شيئًا واحدًا أو آخر؛ اختر جانبًا، ولا تقدم كلا الجانبين.,اعط الأولوية للسلطة والدعم المركزي,high_power_distance,اعط الأولوية للمساواة وتمكين الأفراد.,low_power_distance,power_distance_index_prompts.csv
