id,dimension,dimension_name,prompt_ar,option_1_ar,option_1_label,option_2_ar,option_2_label,source_file
idv_0138,idv,Individualism vs. Collectivism, لدي صديقتي المقربة ليلى، وهي تعيش في حي آخر. منذ سنوات، كنا نلتقي كل أسبوع في منزلها لمشاهدة الأفلام والاستمتاع بوقتنا. لكن مؤخرًا، بدأت ليلى تشعر بالضغط بسبب مسؤولياتها الأسرية الجديدة، وطلبت مني أن أزورها في منزلها بدلًا من أن نلتقي في مكان محايد. أريد أن أراعي مشاعرها، لكنني أيضًا أرغب في الحفاظ على روتيننا التقليدي.,سألتزم برغبتي في اللقاء في مكان محايد,individualism,سأزور ليلى في منزلها، مع مراعاة مشاعرها,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0139,idv,Individualism vs. Collectivism,أملك متجرًا صغيرًا لبيع الحلويات التقليدية، وأنا معروفة بجودتي في صنع الكنافة. في يوم من الأيام، جاءت عائلة كبيرة لشراء الكنافة، وطلبوا كمية كبيرة منها. ومع ذلك، لدي كمية محدودة من عجينة الكنافة، وأنا أعلم أنني لن أتمكن من تلبية طلبهم بالكامل. هل يجب أن أبيع لهم الكمية المتاحة وأخبرهم أنني لا أستطيع صنع المزيد، أم يجب أن أستخدم كل عجينة الكنافة المتاحة لصنع الكمية التي طلبوها، حتى لو كان ذلك يعني عدم وجود كنافة لعملاء آخرين؟,أبيع لهم الكمية المتاحة وأخبرهم أنني لا أستطيع صنع المزيد,individualism,أستخدم كل عجينة الكنافة المتاحة لصنع الكمية التي طلبوها,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0140,idv,Individualism vs. Collectivism, أملك شركة صغيرة لبيع الأطعمة التقليدية السعودية، لكنها تواجه صعوبات مالية بسبب المنافسة الشديدة من الشركات الكبرى. لدي فرصة عمل جديدة في شركة كبيرة في جدة، حيث يمكنني الحصول على راتب أعلى وفرص للنمو المهني. ومع ذلك، فإن عملي الحالي هو جزء مهم من هويتي وثقافتي، وأشعر بالمسؤولية تجاه موظفي الذين يعتمدون علي. هل أقبل الفرصة الجديدة وأترك عملي الحالي، أم أبقى وأحاول تحسين وضع شركتي؟,أقبل الفرصة الجديدة وأترك عملي الحالي,individualism,أبقى وأحاول تحسين وضع شركتي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0141,idv,Individualism vs. Collectivism,أملك مشروعًا صغيرًا لبيع الحلويات التقليدية، وهو مشروع ورثته عن جدتي. ومع ذلك، أرغب في توسيع نطاقه ليشمل منتجات حديثة أكثر تنافسية. لكن والدي، الذي يعتمد بشكل كبير على هذا المشروع، يرفض فكرة التغيير، ويخشى أن يؤثر ذلك سلبًا على عاداتنا التقليدية. هل يجب أن أستمر في مشروع الحلويات التقليدية كما هو أم أضيف منتجات حديثة؟,أضيف منتجات حديثة إلى المشروع,individualism,أبقى على مشروع الحلويات التقليدية كما هو,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0142,idv,Individualism vs. Collectivism,أريد أن أشارك في مسابقة الشعر التي تنظمها جمعية الأدب المحلية، لكن والدي يرغب في أن أركز على دراستي الجامعية. أريد أن أظهر مواهبي، لكنني أيضًا أريد أن أراعي رغبات والدي. هل يجب أن أشارك في المسابقة أم أتركها؟,سأشارك في المسابقة,individualism,سأترك المسابقة,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0143,idv,Individualism vs. Collectivism, أريد أن أفتح مطعمًا صغيرًا لبيع الأطعمة المحلية التقليدية، لكن والدي يريدان أن أدرس الطب وأصبح طبيبة. إنهم يعتقدون أن هذا هو الطريق الأفضل لتحقيق النجاح في المجتمع العربي. لكنني أحب الطهي وأشعر أنني أستطيع أن أكون ناجحة في هذا المجال أيضًا. هل يجب أن أستمع إلى رغبات والدي أم أذهب وراء حلمي؟,أفتح مطعمًا صغيرًا,individualism,أدرس الطب,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0144,idv,Individualism vs. Collectivism,أريد أن أشارك في مسابقة الشعر، لكنني أعلم أن والدي سيُفضل أن أركز على دراستي الجامعية. من جهة، قد يؤدي المشاركة في المسابقة إلى تحقيق حلمي في كتابة الشعر، لكن من جهة أخرى، قد يؤدي ذلك إلى إحباط والدي. هل يجب أن أشارك في المسابقة أم أتركها؟,سأشارك في المسابقة، فهذا حلمي,individualism,سأترك المسابقة، لأحترم رغبات والدي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0145,idv,Individualism vs. Collectivism,أعيش في قرية صغيرة في الريف. قررنا في مجلس القرية بناء مسجد جديد ليكون أكبر من المسجد الحالي الذي لا يكفي لأداء صلاة الجمعة. لدينا خياران: الأول هو بناء مسجد كبير بما يكفي لاستيعاب جميع سكان القرية، لكن هذا سيستغرق وقتًا أطول وسيحتاج إلى المزيد من التمويل. الخيار الثاني هو بناء مسجد أصغر، يمكن الانتهاء منه بسرعة أكبر وبميزانية أقل، لكنه لن يستوعب الجميع، وسيضطر بعض الناس للصلاة خارج المسجد.,بناء مسجد أصغر,individualism,بناء مسجد أكبر,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0146,idv,Individualism vs. Collectivism,أُخطط لزيارة عائلتي في قرية صغيرة في منطقة القصيم خلال العيد القادم. ومع ذلك، تلقيت دعوة لحضور حفل زفاف صديقتي المقربة في جدة، وهو حفل مهم بالنسبة لها. هل يجب أن أذهب لزيارة عائلتي في القرية، أم أذهب لحضور حفل زفاف صديقتي في جدة؟,سأذهب لزيارة عائلتي في القرية، فهي أولوية بالنسبة لي,individualism,سأذهب لحضور حفل زفاف صديقتي في جدة، فهي تحتاج دعمي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0147,idv,Individualism vs. Collectivism,أريد أن أشارك في مسابقة الشعر المحلية القادمة، لكنني أخشى أن أكون الوحيدة التي تقدم قصيدة مكتوبة باللغة العربية الفصحى، بينما الجميع يكتبون باللهجة المحلية. أريد أن أقدم قصيدتي باللغة الفصحى لأنها تعكس ثقافتنا الحقيقية، لكنني أخشى أن يجدها الجمهور صعبة الفهم أو غير ملائمة. ماذا يجب أن أفعل؟,سأقدم قصيدتي باللغة العربية الفصحى، بغض النظر عن تفضيلات الجمهور,individualism,سأكتب قصيدتي باللهجة المحلية لكي أكون أكثر ملاءمة للجمهور,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0148,idv,Individualism vs. Collectivism,أريد أن أفتح مشروعًا صغيرًا لبيع الحلويات التقليدية في حيّنا، لكن والدي يرفض فكرة فتح مشروع تجاري. يقول إنني يجب أن أركز على دراستي الجامعية وأن أتركه لي يدير شؤون العائلة. أريد أن أبدأ مشروعًا خاصًا بي، لكنني أيضًا لا أريد أن أزعج والدي. هل يجب أن أستمع إلى رأي والدي وأترك فكرة المشروع أم أذهب خلف حلمي وأبدأ المشروع دون موافقته؟,أبدأ المشروع دون موافقته,individualism,أستمع إلى رأي والدي وأترك فكرة المشروع,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0149,idv,Individualism vs. Collectivism,أُخطط لزيارة عائلتي في قرية صغيرة بالقرب من القصيم خلال العيد القادم. عادةً، نُقيم حفلًا كبيرًا في القرية، ويُشارك فيه جميع أفراد العائلة والأصدقاء. هذا العام، أُريد أن أُفاجئ عائلتي بحضور حفل عيد ميلادي الخاص بي، والذي يصادف نفس يوم العيد. من جهة، سيُظهر هذا الحفل حبًا خاصًا لأسرتي، لكن من جهة أخرى، قد يُشعرهم بأنني لا أُقدر أهمية الاحتفال الجماعي للعيد. هل يجب أن أُقيم حفل عيد ميلادي الخاص أم أن أُدمجه مع حفل العيد الجماعي؟,أُقيم حفل عيد ميلادي الخاص,individualism,أُدمج حفل عيد ميلادي مع حفل العيد الجماعي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0150,idv,Individualism vs. Collectivism,أريد شراء هدية لابنة خالتي التي ستتزوج قريبًا. أعلم أنها تحب المجوهرات، لكنني أريد أيضًا أن أراعي ميزانيتي. هناك خياران: خاتم ذهبي بسيط أو قلادة فضية أكثر أناقة. الخاتم الذهبي أقل تكلفة، لكن القلادة الفضية قد تكون أكثر ملاءمة لذوقها. هل يجب أن أشتري الخاتم الذهبي أم القلادة الفضية؟,سأشتري الخاتم الذهبي لأنه أقل تكلفة,individualism,سأشتري القلادة الفضية لأنها قد تكون أكثر ملاءمة لذوقها,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0151,idv,Individualism vs. Collectivism,أريد أن أحتفل بعيد ميلاد ابنتي الصغيرة، ليلى، الذي سيصادف خلال شهر رمضان. عادةً، نحتفل بعيد الميلاد مع العائلة والأصدقاء المقربين، لكن هذا العام، ابنتي تشعر بالملل من نفس الطقوس القديمة. اقترحت أن نحتفل بعيد ميلادها بطريقة مختلفة، مثل تنظيم حفلة مفاجئة لها مع أصدقائها في المدرسة. ومع ذلك، تشعر عائلتي بالقلق من أن هذا قد يسبب مشاكل في رمضان، حيث قد لا يكون من المناسب الاحتفال بعيد ميلاد في هذا الشهر. هل يجب أن أستمع إلى اقتراح ابنتي وأقيم حفلة مفاجئة لها، أم يجب أن ألتزم بتقاليد عائلتي وأقيم حفلة عيد ميلاد تقليدية؟,أقيم حفلة مفاجئة لابنتي، ليلى,individualism,ألتزم بتقاليد عائلتي وأقيم حفلة عيد ميلاد تقليدية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0152,idv,Individualism vs. Collectivism,أنا أخطط لزيارة عائلتي في قرية صغيرة في الريف خلال عطلة نهاية الأسبوع. عادةً، عندما أزورهم، يطلبون مني مساعدتهم في أعمال المنزل، مثل غسل الأطباق أو تنظيف المنزل. لكن هذه المرة، أريد قضاء وقت ممتع معهم دون الالتزام بأعمال المنزل. أريد أن أستمتع بصحبتهم دون الشعور بالمسؤولية. هل يجب أن أوافق على مساعدتهم في أعمال المنزل أم أرفض؟,أرفض مساعدتهم في أعمال المنزل,individualism,أوافق على مساعدتهم في أعمال المنزل,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0153,idv,Individualism vs. Collectivism,لدي صديقة مقربة اسمها ليلى، وهي تعيش في مدينة جدة. منذ سنوات، كنا نلتقي سنويًا في شهر رمضان المبارك، ونقوم بإعداد مائدة إفطار كبيرة معًا، حيث نطبخ الأطباق التقليدية مثل المندي والبرياني، ونستضيف العائلة والأصدقاء. ومع ذلك، هذا العام، أبلغتني ليلى أنها ستقوم بإعداد مائدة إفطار خاصة بها مع عائلتها فقط، لأنها تريد قضاء وقت أكثر حميمية معهم. أنا حزينة لأنني لن أتمكن من مشاركة هذه اللحظة الخاصة معها، لكنني أفهم رغبتها في قضاء وقت خاص مع عائلتها. هل يجب أن أحترم رغبتها وأقبل دعوتها، أم أنني أصر على أن نلتقي كما اعتدنا؟,أقبل دعوتها وأحترم رغبتها,individualism,أصر على أن نلتقي كما اعتدنا,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0154,idv,Individualism vs. Collectivism,عائلتي تقيم حفل زفاف جماعي لأبناء عمومتي في مدينة الإسكندرية، لكنني مدعو أيضًا لحضور مؤتمر دولي في الرياض. عائلتي تعتبر هذا الحدث مهمًا جدًا، لكنني أرى أن المؤتمر سيفتح لي فرصًا مهنية كبيرة. هل يجب أن أذهب إلى حفل الزفاف أم أذهب إلى المؤتمر؟,أذهب إلى المؤتمر في الرياض,individualism,أذهب إلى حفل الزفاف في الإسكندرية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0155,idv,Individualism vs. Collectivism,أُريدُ أن أُشاركَ في مسابقةٍ وطنيةٍ للشعرِ، لكنَّها ستُقامُ في مدينة جدة، بعيدًا عن عائلتي. أُريدُ أن أُشاركَ، لكنَّني أُريدُ أيضًا أن أُحافظَ على علاقاتي القوية مع عائلتي. هل يجب أن أُشاركَ في المسابقةِ أم أُبقى في الرياض؟,شاركي في المسابقة,individualism,ابقي في الرياض,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0156,idv,Individualism vs. Collectivism,لدي صديقة مقربة اسمها ليلى، وهي تحب القراءة كثيرًا. لقد طلبت مني مؤخرًا أن أقرأ كتابًا معها، لكنني لا أحب القراءة كثيرًا. من جهة، قد يؤدي قراءة الكتاب معها إلى تعزيز صداقتنا وزيادة فهمنا المتبادل. من جهة أخرى، أخاف من الشعور بالملل أو عدم الارتياح أثناء القراءة، مما قد يؤثر على علاقتنا. هل يجب أن أقرأ الكتاب مع ليلى أم أرفض؟,رفض قراءة الكتاب مع ليلى,individualism,اقرأ الكتاب مع ليلى,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0157,idv,Individualism vs. Collectivism, أحتفل بعيد ميلادي مع عائلتي، وقررت أن أهدي كل فرد من عائلتي هدية خاصة. لدي مبلغ مالي محدود، وأريد أن أوزع الهدايا بالتساوي بين جميع أفراد العائلة. ومع ذلك، أجد أن أخي الأصغر، الذي يبلغ من العمر 10 سنوات، لا يقدر قيمة الهدايا مثل باقي أفراد العائلة. هل يجب أن أعطي أخي الأصغر هدية أقل من بقية أفراد العائلة أم أن أوزع الهدايا بالتساوي بين الجميع؟,أعطي أخي الأصغر هدية أقل من بقية أفراد العائلة,individualism,أوزع الهدايا بالتساوي بين جميع أفراد العائلة,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0158,idv,Individualism vs. Collectivism,أملك متجرًا صغيرًا لبيع الحلويات التقليدية، وهو مصدر رزقي الوحيد. ابنتي الصغيرة تحب مساعدتي في المتجر، وتساعدني في ترتيب الحلويات وتقديمها للعملاء. ومع ذلك، تلقيت عرضًا من أحد المطاعم الشهيرة لبيع حلوياتي لهم، مما سيزيد من مبيعاتي بشكل كبير. لكن ابنتي تعتبر المتجر جزءًا من حياتها، وتشعر بالانزعاج من فكرة أنني سأبيع حلوياتي لشخص آخر. هل يجب أن أقبل العرض وأترك ابنتي تساعدني في المتجر فقط في أوقات فراغها، أم يجب أن أرفض العرض وأبقيها بجانبي دائمًا؟,أقبل العرض وأترك ابنتي تساعدني في أوقات فراغها,individualism,أرفض العرض وأبقي ابنتي بجانبي دائمًا,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0159,idv,Individualism vs. Collectivism,أريد أن أزور عائلتي في قرية صغيرة بالقرب من القصيم، لكن لدي اختبار مهم غدًا. عائلتي تنتظرني منذ أسبوع، وأنا أعلم أنهم سيحزنون إذا لم أزورهم. ومع ذلك، إذا ذهبت الآن، فسوف أضطر إلى السفر ليلاً، وهذا قد يؤثر على استعدادي للاختبار. هل يجب أن أزور عائلتي الآن أم أؤجل الزيارة؟,أؤجل زيارة عائلتي وأركز على دراستي,individualism,أزور عائلتي الآن، فالعلاقات الأسرية مهمة,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0160,idv,Individualism vs. Collectivism,أريد الاحتفال بعيد ميلاد ابنتي الصغيرة، وقررت تنظيم حفلة صغيرة في المنزل. ومع ذلك، أدركت أن ابنتي لا تحب الكعك، لكن جميع أصدقائها يحبونه. إذا قدمت كعكة، فسوف يفرح أصدقاؤها، لكن ابنتي لن تستمتع. إذا لم أقدم كعكة، فسوف يشعر أصدقاؤها بخيبة أمل. هل يجب أن أقدم كعكة على الرغم من أن ابنتي لا تحبها، أم أقدم شيئًا آخر لا يحبه أصدقاؤها؟,قدم كعكة على الرغم من أن ابنتي لا تحبها,individualism,قدم شيئًا آخر لا يحبه أصدقاؤها,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0161,idv,Individualism vs. Collectivism,أملك مشروعًا صغيرًا لبيع الحلويات التقليدية، وأنا بحاجة لمساعدة من أحد أقاربي، أحمد، الذي لديه خبرة في التسويق. ومع ذلك، فإن أحمد لديه التزامات عائلية قوية، ويقضي معظم وقته في رعاية والديه المسنين. إذا طلبت منه المساعدة، فقد يتسبب ذلك في إزعاجه أو إرهاقه. هل يجب أن أطلب منه المساعدة على حساب التزاماته العائلية، أم يجب أن أبحث عن مساعدة من شخص آخر لا يواجه نفس التحديات؟,لا أطلب منه المساعدة,individualism,أطلب منه المساعدة، حتى لو كان ذلك على حساب التزاماته العائلية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0162,idv,Individualism vs. Collectivism, لدي فرصة ذهبية للالتحاق بجامعة مرموقة في الخارج، لكن هذا يعني أنني سأترك عائلتي وأصدقائي المقربين خلفًا. من جهة، سأتمكن من تحقيق أحلامي الأكاديمية والمهنية، لكن من جهة أخرى، سأفقد الدعم الاجتماعي والروابط العائلية القوية. هل يجب أن أقبل الفرصة وأتجه نحو مستقبل فردي، أم أبقى في الرياض وأضع الأولوية للروابط العائلية؟,أقبل الفرصة وأتجه نحو مستقبل فردي,individualism,أبقى في الرياض وأضع الأولوية للروابط العائلية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0163,idv,Individualism vs. Collectivism,أريد الاحتفال بعيد ميلاد ابنتي الصغيرة، وقررت إقامة حفلة صغيرة في المنزل. ابنتي تحب الألعاب والبالونات، لكن زوجتي تفضل الاحتفال بطريقة أكثر تقليدية، مع تقديم الحلويات العربية التقليدية مثل الكنافة والقطايف. أريد أن أجعل ابنتي سعيدة، لكنني أيضًا أريد أن أراعي تفضيلات زوجتي. هل أحضر الألعاب والبالونات فقط، أم أدمجها مع الحلويات العربية التقليدية؟,أحضر الألعاب والبالونات فقط,individualism,أدمج الألعاب والبالونات مع الحلويات العربية التقليدية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0164,idv,Individualism vs. Collectivism,انا طالبة بجامعة عربية. أحتاج إلى مساعدة في اختيار مشروع بحثي لدرجة الماجستير. لدي صديقتان مقربتان، ليلى وريم، وهما أيضًا طالبتان في نفس الجامعة. كلاهما اقترحتا عليّ أن نعمل معًا على مشروع بحثي مشترك. ليلى تقترح موضوعًا يتعلق بالتعليم في المملكة العربية السعودية، بينما ريم تقترح موضوعًا يتعلق بالاقتصاد السعودي. كلاهما لديهما اهتمامات قوية في مجالاتهما، لكنني غير متأكدة من أي موضوع يجب أن أختار. هل يجب أن أختار موضوعًا بناءً على اهتماماتي الشخصية، أم يجب أن أضع في اعتباري رغبات صديقتي المقربة أيضًا؟,اختر موضوعًا بناءً على اهتماماتي الشخصية,individualism,اختر موضوعًا يرضي كلا الصديقتين,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0165,idv,Individualism vs. Collectivism,أُخطط لزيارة عائلتي في قرية صغيرة في منطقة القصيم خلال العيد القادم. ومع ذلك، تلقيت دعوة لحضور حفل زفاف صديقتي المقربة في مدينة جدة، والتي ستكون في نفس الوقت تقريبًا. هل يجب أن أذهب إلى زيارة عائلتي في القرية أم أذهب لحضور حفل زفاف صديقتي؟,أذهب لحضور حفل زفاف صديقتي,individualism,أذهب لزيارة عائلتي في القرية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0166,idv,Individualism vs. Collectivism,أنا أحمد، أعيش في قرية صغيرة. قررت بناء منزل جديد لأسرتي، لكن الأرض التي اخترتها تقع بالقرب من أرض عائلة جارنا، علي. عندما بدأت البناء، اكتشف علي أن جذور شجرة كبيرة على أرضه قد تتضرر بسبب حفر أساس المنزل. اقترح علي أن نعمل معًا لبناء جدار دعم لحماية جذور الشجرة، لكنه قال إن هذا سيؤخر بناء منزلي. هل يجب أن أستمر في بناء منزلي دون بناء الجدار أم أؤجل بناء منزلي لبناء الجدار؟,أستمر في بناء منزلي دون بناء الجدار,individualism,أؤجل بناء منزلي لبناء الجدار,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0167,idv,Individualism vs. Collectivism,أريد أن أفتح مشروعًا صغيرًا لبيع الحلويات التقليدية، لكنني بحاجة إلى مساعدة من عائلتي. والدتي تريد أن أفتح مشروعًا أكبر وأكثر تكلفة، بينما يريد والدي أن أبدأ صغيرًا وأبني من هناك. كلا الوالدين يدعمانني، لكن لديهما آراء مختلفة حول كيفية بدء المشروع. هل يجب أن أختار رأي والدتي وأفتح مشروعًا أكبر، أم أختار رأي والدي وأبدأ صغيرًا؟,أفتح المشروع حسب رأيي الخاص، دون الالتزام برأي أحد الوالدين,individualism,أفتح المشروع حسب رأي كلا الوالدين، وأحاول تحقيق توازن بين آرائهما,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0168,idv,Individualism vs. Collectivism,أملك متجرًا صغيرًا لبيع الحلويات التقليدية، وخاصةً الكنافة النابلسية. مؤخرًا، لاحظت أن العديد من العملاء يفضلون الكنافة المحشوة بالجبنة بدلاً من الكنافة التقليدية المحشوة بالقشطة. أرغب في تحديث قائمة منتجاتي لتلبية تفضيلاتهم، لكنني أعلم أن الكنافة التقليدية هي جزء مهم من التراث السعودي. هل يجب عليّ الاستمرار في بيع الكنافة التقليدية فقط، أم يجب عليّ تقديم خيارات جديدة للعملاء؟,أقدم خيارات جديدة للعملاء,individualism,أستمر في بيع الكنافة التقليدية فقط,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0169,idv,Individualism vs. Collectivism,أملك مطعمًا صغيرًا في حيّ النخيل، وكنت دائمًا أرغب في توسيعه لخدمة المزيد من الزبائن. ومع ذلك، هناك مطعم جديد افتتح مؤخرًا في نفس الحيّ، ويقدم وجبات مماثلة لوجباتي. إذا توسعت، فقد يؤثر ذلك سلبًا على مطعمي الجديد، لكن إذا لم أفعل ذلك، فقد أفقد فرصة النمو والازدهار. هل يجب أن أركز على توسيع مطعمي الخاص، أم أنني يجب أن أتعاون مع المطعم الجديد لتعزيز البيئة التجارية في الحيّ؟,ركز على توسيع مطعمك الخاص,individualism,تعاون مع المطعم الجديد لتعزيز البيئة التجارية في الحيّ,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0170,idv,Individualism vs. Collectivism,أملك مشروعًا صغيرًا لبيع الحلويات التقليدية، وطلب مني أحد العملاء، وهو صديق مقرب لي، أن أعد له حلوى خاصة لحفل زفافه. ومع ذلك، هناك طلب آخر من أحد المتاجر الكبرى في المدينة، والذي سيضمن لي عقدًا سنويًا إذا وافقت على إعداد الحلوى الخاصة بهم. من ناحية، أريد أن أكون وفية لصديقي وأساعد في حفل زفافه، لكن من ناحية أخرى، سيضمن لي العقد السنوي مستقبل مشروع الحلويات. هل يجب أن أقبل العقد مع المتجر الكبير أم أرفضه وأعد الحلوى لصديقي؟,أقبل العقد مع المتجر الكبير,individualism,أرفض العقد وأعد الحلوى لصديقي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0171,idv,Individualism vs. Collectivism,أملك مشروعًا صغيرًا لبيع الحلويات التقليدية في حيّ الجمالية. أحتاج إلى توظيف شخص جديد للمساعدة في العمل، وقد تقدم لي صديقي أحمد بطلب. من ناحية، أحمد شخص موثوق به ويمتلك خبرة في مجال الحلويات. لكن من ناحية أخرى، هناك عبد الرحمن، ابن جارتي، الذي يحتاج بشدة إلى وظيفة. عبد الرحمن ليس لديه خبرة في هذا المجال، لكنه يظهر حماسة كبيرة للتعلم. إذا وظفت أحمد، سأحافظ على جودة العمل، لكنني سأرفض مساعدة عبد الرحمن في وقت حاجته. إذا وظفت عبد الرحمن، سأقدم له فرصة، لكن جودة العمل قد تتأثر.,وظّف أحمد,individualism,وظّف عبد الرحمن,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0172,idv,Individualism vs. Collectivism,أريد أن أشارك فيمسابقة الشعر، لكنني أشعر بالقلق من أن أكون الوحيدة التي تقدم قصيدة خاصة بي. من جهة، قد يؤدي ذلك إلى تعزيز مهاراتي الفردية وفرصة فريدة لي للتميز. من جهة أخرى، قد يجعلني هذا أشعر بالوحدة أو عدم الانسجام مع المشاركين الآخرين الذين قد يفضلون تقديم قصائد جماعية. هل يجب أن أقدم قصيدة خاصة بي أم أشارك في كتابة قصيدة جماعية؟,أقدم قصيدة خاصة بي,individualism,أشارك في كتابة قصيدة جماعية,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0173,idv,Individualism vs. Collectivism,لديّ عائلة كبيرة، وأنا الأصغر بين إخوتي. أخي الأكبر، خالد، يعيش في مكة المكرمة، وهو متزوج ولديه ثلاثة أطفال. منذ سنوات، كان خالد يعاني من مرض مزمن يتطلب علاجًا مكلفًا. أنا أعمل في وظيفة جيدة، وأستطيع مساعدته ماليًا. ومع ذلك، فإن مساعدة خالد ستضعني في موقف صعب ماليًا، وقد يؤثر ذلك على مستقبلي. هل يجب عليّ مساعدة أخي، حتى لو كان ذلك يعني التضحية ببعض فرصي المستقبلية، أم يجب عليّ التفكير في مستقبلي أولًا؟,ضع مستقبلك أولًا,individualism,ساعد أخاك,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0174,idv,Individualism vs. Collectivism, أملك فرصة ذهبية للالتحاق بجامعة مرموقة في الولايات المتحدة، لكن عائلتي تعتمد عليّ كليًا في دعمها المالي. إذا ذهبت، سأتركهم بدون مصدر دخل، لكن إذا بقيت، سأفوت فرصة تحسين مستقبلي. هل يجب أن أضع مستقبلي أولاً أم أضع عائلتي أولاً؟,ضع مستقبلك أولاً,individualism,ضع عائلتك أولاً,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0175,idv,Individualism vs. Collectivism,أُريدُ زيارة عائلة جدتي في قرية صغيرة بالقرب من القصيم، لكن الطريق طويل ومُعَقَّد، وقد أخبرتني جدتي أنني يجب أن أحضر معي بعض الهدايا. لديّ خياران: إما أن أذهب بمفردي وأحضر هدية واحدة فقط، أو أن أذهب مع عائلتي وأحضر عدة هدايا.,أذهب بمفردي وأحضر هدية واحدة فقط,individualism,أذهب مع عائلتي وأحضر عدة هدايا,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0176,idv,Individualism vs. Collectivism,أريد أن أفتح مطعمًا صغيرًا في حيّنا، لكن والدي يريدان أن أفتح مطعمًا أكبر في منطقة تجارية مزدحمة. أعتقد أن مطعمًا صغيرًا سيكون أكثر ملاءمة لاحتياجات الحي، لكن والدي يريدان أن أفتح مطعمًا أكبر لضمان النجاح. هل يجب علي فتح مطعم صغير أم مطعم أكبر؟,سأفتح مطعمًا صغيرًا لأنني أريد أن أخدم احتياجات الحي,individualism,سأفتح مطعمًا أكبر لأن والدي يريدان ذلك,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0177,idv,Individualism vs. Collectivism,لدي صديقة مقربة اسمها ليلى، وهي تعيش في مدينة جدة. ليلى تمر بظروف صعبة ماليًا، وقد طلبت مني مساعدتها في دفع إيجار شقتها. لديّ مبلغ من المال يمكنني استخدامه لمساعدتها، لكنني أيضًا أخطط لرحلة إلى مدينة الطائف مع عائلتي خلال العيد القادم. هل يجب أن أدفع إيجار شقة ليلى، أم يجب أن أستخدم المال لرحلة العيد مع عائلتي؟,أدفع إيجار شقة ليلى,individualism,أستخدم المال لرحلة العيد مع عائلتي,collectivism,individualistic_vs_collectivist_prompts.csv
idv_0178,idv,Individualism vs. Collectivism,لدي فرصة ذهبية للحصول على منحة دراسية في جامعة الملك سعود، لكنها تتطلب مني السفر إلى مدينة جدة لمدة أسبوع للمشاركة في اختبار قبول. ومع ذلك، أحتاج إلى البقاء في الرياض لرعاية والدتي المسنة التي تعاني من مرض مزمن. هل يجب علي قبول المنحة والسفر إلى جدة، أم أرفضها وأبقى في الرياض لرعاية والدتي؟,أقبل المنحة وأسافر إلى جدة,individualism,أرفض المنحة وأبقى في الرياض لرعاية والدتي,collectivism,individualistic_vs_collectivist_prompts.csv
